timestamp,status,ewi_score,ewma_ratio,we_rule_count,z_score,if_score,total_amount,baseline,txn_count
2026-01-23 15:53:00,AMBER_BUILDING,56.07304636119405,0.5851190810404798,0,1.7439674157422551,,2895237.92,728323.4820802062,4.0
2026-01-23 16:05:00,AMBER_BUILDING,53.95453855220018,0.662034640898054,1,-0.8646797924048909,,539413.52,850315.2400000002,3.0
2026-01-23 16:06:00,AMBER_BUILDING,50.60928772396202,0.64867048984735,0,-0.8457789826873907,,536316.41,847614.7267296021,2.0
2026-01-26 06:31:00,AMBER_BUILDING,58.58585858585857,2.125239472537624,1,-4.5890719360094385,,11328.95,312281.6763363075,1.0
2026-01-26 06:44:00,AMBER_BUILDING,71.1243352562547,0.945749307155699,0,0.006913746097504142,,367900.25,330697.9,3.0
2026-01-26 06:45:00,AMBER_BUILDING,64.85821556673159,0.7903440565391577,0,1.3861185671815883,,1503516.16,461777.9100000002,8.0
2026-01-26 06:46:00,AMBER_BUILDING,60.24403682634139,0.7654078178018353,0,-0.8613444590496351,,271858.21,480446.10816249053,4.0
2026-01-26 06:47:00,AMBER_BUILDING,54.355836141758026,0.6484822781488921,0,0.9284054025981597,,1052768.8900000001,461777.9100000002,8.0
2026-01-26 06:48:00,AMBER_BUILDING,50.98410071384756,0.6294693088898086,0,-0.7632156021086991,,294981.38,480446.10816249053,2.0
2026-01-26 07:01:00,AMBER_BUILDING,55.650492224303754,1.1969170136239182,1,-16.069363924550174,,0.0,906144.7987159856,0.0
2026-01-26 07:02:00,AMBER_BUILDING,62.36692127888947,1.010743638115267,0,1.0767019710264083,,2310987.05,892123.0800000004,8.0
2026-01-26 07:03:00,AMBER_BUILDING,74.09823237818328,0.9838534142754628,0,-0.9871055404949971,,397915.52999999997,906144.7987159856,4.0
2026-01-26 07:04:00,AMBER_BUILDING,66.69827631587656,0.8879929411197541,0,0.265996985418384,,1157854.34,892123.0800000004,5.0
2026-01-26 07:05:00,AMBER_BUILDING,67.02301901488822,0.9373718019170151,0,-2.154890023023322,,144943.0,906144.7987159856,2.0
2026-01-26 07:06:00,AMBER_BUILDING,64.93305136542794,0.8744037332744142,0,-0.24065222345772594,,738584.0099999999,892123.0800000004,4.0
2026-01-26 07:07:00,AMBER_BUILDING,63.66052118754516,0.8440684932097449,0,-0.7105151849372318,,480376.61,878229.6254528159,2.0
2026-01-26 07:08:00,AMBER_BUILDING,59.92057107406299,0.8222667460213582,0,-0.8053312812881857,,430645.74,864552.5399999992,5.0
2026-01-26 07:09:00,AMBER_BUILDING,57.434457049638574,0.7945430720141011,0,-0.6618162242297917,,480422.82,858396.4778488601,5.0
2026-01-26 07:10:00,AMBER_BUILDING,54.74001210253318,0.7204656563562438,0,0.18582313963146802,,1002839.34,852284.2499999999,6.0
2026-01-26 07:11:00,AMBER_BUILDING,50.64107662268162,0.6418481634010658,0,0.367324750162439,,1182263.74,858396.4778488601,4.0
2026-01-27 12:37:00,AMBER_BUILDING,52.14710225035278,0.7964324216694384,1,-1.3567812215707573,,826535.16,1673430.8400000012,4.0
2026-01-27 12:38:00,AMBER_BUILDING,59.10510874768445,0.8304836521650226,2,-1.4404142854623232,,733090.27,1637173.74116537,7.0
2026-01-27 12:39:00,AMBER_BUILDING,56.78088070618136,0.751158648868682,1,0.17744079286653813,,1782975.63,1601702.2000000007,6.0
2026-01-27 12:40:00,AMBER_BUILDING,52.00539175303708,0.6417911976383127,0,0.7156551249854463,,2453247.6999999997,1637173.74116537,5.0
2026-01-27 12:43:00,AMBER_BUILDING,54.38229017091632,0.8434889432595575,0,-1.990910889042101,,492642.69999999995,1601702.2000000007,4.0
2026-01-27 12:44:00,AMBER_BUILDING,54.06619668090946,0.7872336091658687,0,-0.15652830964116496,,1446390.29,1600325.118019295,8.0
2026-01-27 12:45:00,AMBER_BUILDING,53.28406540508183,0.717270792820419,0,0.1119370705808684,,1746609.7,1635172.8279477807,6.0
2026-01-27 14:40:00,AMBER_BUILDING,51.305461002754775,0.6361742424727937,0,0.0559811575365321,,1425521.23,1491242.3753453586,8.0
2026-01-27 15:13:00,AMBER_BUILDING,50.61806507340679,0.7441936226463531,0,0.1635316395120907,,1055108.34,1066156.68,6.0
2026-01-27 15:14:00,AMBER_BUILDING,56.993678119562,0.8054969702676001,0,-1.659534066248442,,326326.76,1062600.9556821985,4.0
2026-01-27 15:15:00,AMBER_BUILDING,52.26762769772665,0.6767142806401567,0,1.1549803133541579,,2169610.3899999997,919165.3778092252,9.0
2026-01-28 06:31:00,AMBER_BUILDING,54.36706613734228,1.0722344864116784,1,-9.383186113542406,,0.0,347432.1581602492,0.0
2026-01-28 06:32:00,AMBER_BUILDING,77.61803868735261,0.9827336937773663,0,0.061664561524021735,,377398.74,346924.22000000003,2.0
2026-01-28 06:33:00,AMBER_BUILDING,71.51427193604925,0.9080243214215095,0,0.08345065778764696,,389176.18,347432.1581602492,3.0
2026-01-28 06:34:00,AMBER_BUILDING,63.81055298777064,0.7733907628350254,0,-1.2705936946149645,,63506.170000000006,347940.8399999997,2.0
2026-01-28 06:35:00,AMBER_BUILDING,57.95129095121347,0.6950971938009237,0,-0.3325746815450748,,222312.12,347432.1581602492,2.0
2026-01-28 06:36:00,AMBER_BUILDING,54.28998078463119,0.7114588326195046,0,1.483736492999875,,2528332.75,346924.22000000003,5.0
2026-01-28 06:37:00,AMBER_BUILDING,51.53560505497813,0.63940220873227,0,-0.3039602549173029,,229819.22,347432.1581602492,3.0
2026-01-28 13:02:00,AMBER_BUILDING,53.52582674036441,0.7624821929315201,0,1.8019999130781306,,5646172.640000001,1669829.18,12.0
2026-01-28 13:03:00,AMBER_BUILDING,50.480400837727366,0.6913086082769878,0,-1.078229586266469,,1491116.25,1671395.7251756398,13.0
2026-01-28 14:07:00,AMBER_BUILDING,51.5720606989316,0.6945258612243083,0,0.38981433026282475,,1960139.7100000002,1209330.2886891025,13.0
2026-01-28 14:14:00,AMBER_BUILDING,54.28596567857522,0.8175736814125049,0,1.9985356001840915,,3586070.4699999997,1250870.4999999998,11.0
2026-01-28 14:15:00,AMBER_BUILDING,56.956191941681816,0.776711414924586,0,-0.30679651629017773,,1661779.64,1299832.0499999993,14.0
2026-01-28 14:16:00,AMBER_BUILDING,53.42953714967383,0.727039309934109,0,-0.6619908086236704,,1467505.8,1303817.6645524476,11.0
2026-01-28 14:17:00,AMBER_BUILDING,51.96044184482344,0.7662784055416338,0,1.7122089143974912,,3394914.6,1307815.5000000007,11.0
2026-01-28 14:18:00,AMBER_BUILDING,53.90452759524597,0.8097323120399016,0,1.8909898522830912,,3718454.42,1310552.8951744144,14.0
2026-01-28 14:19:00,AMBER_BUILDING,58.71432242804064,0.8647455792527111,0,2.3051067044528892,,4365732.390000001,1313296.0199999993,23.0
2026-01-28 14:21:00,AMBER_BUILDING,67.15181234134872,0.9124334111816761,1,-0.4097953564026125,,1680637.08,1351373.4199999992,9.0
2026-01-28 14:22:00,AMBER_BUILDING,66.16276912253933,0.8959463630798224,0,0.5353035982238061,,2428307.73,1373169.3941397308,13.0
2026-01-28 14:23:00,AMBER_BUILDING,60.127787542279215,0.8787489029348801,0,0.4564584327548112,,2433228.33,1395316.9099999995,12.0
2026-01-28 14:24:00,AMBER_BUILDING,57.20756473048033,0.852695602893615,0,0.16498288527283853,,2209983.48,1403369.936127573,13.0
2026-01-28 14:25:00,AMBER_BUILDING,56.535452879266224,0.8659333590939342,0,1.1796651463728323,,3392063.9400000004,1411469.4400000009,18.0
2026-01-28 14:26:00,AMBER_BUILDING,57.883147420305534,0.8919003223955317,0,1.5363254165177307,,4171055.9099999997,1432498.6451188924,11.0
2026-01-28 14:27:00,AMBER_BUILDING,61.736882383286854,0.9329007606246782,0,1.9550325364929244,,5670578.029999999,1453841.160000001,11.0
2026-01-28 14:28:00,AMBER_BUILDING,61.5103600246606,0.8862586278719049,0,-0.30417888454914116,,2103397.74,1460657.5007888353,10.0
2026-01-28 14:29:00,AMBER_BUILDING,59.601468265091036,0.8442158364975014,0,-0.2709749568178928,,2083208.35,1467505.799999999,14.0
2026-01-28 14:30:00,AMBER_BUILDING,55.735185929131255,0.7364376162842338,0,-2.1540209952581546,,897327.33,1485177.1600000008,9.0
2026-01-28 14:31:00,AMBER_BUILDING,55.142299472486314,0.7775246992813794,0,1.649120745477576,,5530210.23,1476892.5534436135,14.0
2026-01-28 14:32:00,AMBER_BUILDING,53.90175236203478,0.7546746774576263,0,0.007416952623096882,,2500458.42,1485177.1600000008,10.0
2026-01-28 14:33:00,AMBER_BUILDING,52.35716237461253,0.7299345190244064,0,-0.09735493636112429,,2397452.34,1491242.3753453586,13.0
2026-01-28 14:35:00,AMBER_BUILDING,50.21708583931639,0.7493910863124298,0,1.6311928220766556,,5656661.92,1499279.623803565,11.0
2026-01-28 15:34:00,AMBER_BUILDING,50.0084934769676,0.3885979326570046,1,-0.4388663419155331,,1061905.4100000001,838768.5399999993,4.0
2026-01-29 06:31:00,AMBER_BUILDING,54.86116676556049,1.175829178408506,1,0.3658206202539722,,1110579.4,363588.98000000004,4.0
2026-01-29 06:34:00,AMBER_BUILDING,72.84019838897562,0.9716360810102264,1,0.13566972984596218,,884157.0199999999,370229.2183296391,5.0
2026-01-29 06:35:00,AMBER_BUILDING,69.21012758446787,0.9253182618051485,1,0.23932355400126573,,998921.19,372572.93,4.0
2026-01-29 06:36:00,AMBER_BUILDING,65.53868607297586,0.8236983959749278,1,-1.732288192830346,,156139.03,374978.0718330532,3.0
2026-01-29 06:37:00,AMBER_BUILDING,61.61639445386084,0.7790872197082159,1,-0.12347760723984738,,726198.98,372572.93,2.0
2026-01-29 06:38:00,AMBER_BUILDING,57.60245904383441,0.7282705234947596,1,-0.43440622782642335,,542590.76,374978.0718330532,4.0
2026-01-29 14:11:00,AMBER_BUILDING,56.42112706620753,0.8223999321195299,1,2.7888726884213435,,5557373.99,1353745.0499999998,14.0
2026-01-29 14:13:00,AMBER_BUILDING,67.37912700715901,0.9333883561165593,2,1.1809372424350182,,2896960.3899999997,1363825.6300000004,14.0
2026-01-29 14:14:00,AMBER_BUILDING,65.9259035095559,0.882096829028855,0,-0.09941554828597414,,1705192.63,1372757.4771863834,14.0
2026-01-29 14:15:00,AMBER_BUILDING,59.461090536287514,0.8140677313826654,0,-0.5537071307645257,,1523837.5299999998,1483852.328178764,12.0
2026-01-29 14:16:00,AMBER_BUILDING,59.35648103186342,0.909771478010851,0,2.970761034734221,,7988876.51,1500380.9400000002,13.0
2026-01-29 14:17:00,AMBER_BUILDING,59.05439397752874,0.8129404355477312,0,-1.1313824038994005,,1170093.65,1509291.5653227922,8.0
2026-01-29 14:18:00,AMBER_BUILDING,57.68604654365864,0.724675969065681,0,-1.1079465515366334,,1178382.53,1500380.9400000002,13.0
2026-01-29 14:19:00,AMBER_BUILDING,53.67612687161736,0.7718883596107466,0,1.6966421908926892,,4279194.09,1483852.328178764,11.0
2026-01-29 14:20:00,AMBER_BUILDING,51.39658326754784,0.7540996276871873,0,0.36048790537254105,,2372747.8,1500380.9400000002,13.0
2026-01-29 14:21:00,AMBER_BUILDING,55.591912608878395,0.8334901597318882,0,2.4469497557750994,,6766582.62,1509291.5653227922,18.0
2026-01-29 14:22:00,AMBER_BUILDING,53.91986560347624,0.7861271119867999,0,-0.17865641469425558,,1905847.94,1518255.110000001,10.0
2026-01-29 14:23:00,AMBER_BUILDING,53.75758313785949,0.7652583243422918,0,0.31170582592982227,,2389506.05,1521043.7589817732,10.0
2026-01-29 14:24:00,AMBER_BUILDING,50.40306597610718,0.7633188409667343,0,0.6921778887583506,,3030798.7100000004,1523837.5300000005,11.0
2026-01-29 14:25:00,AMBER_BUILDING,50.22150805292375,0.7399113595545534,0,0.21183456377897855,,2439990.31,1525828.1398204293,9.0
2026-01-29 14:26:00,AMBER_BUILDING,51.74967603668449,0.7640296418730116,0,1.2251005523360505,,4327326.45,1527821.3500000003,16.0
2026-01-29 14:27:00,AMBER_BUILDING,50.21688474275709,0.732217842942294,0,0.03002546018618397,,2213939.7800000003,1532796.7886034944,12.0
2026-01-30 06:32:00,AMBER_BUILDING,58.92443139373879,0.7773572890219603,0,0.2710143726592124,,841387.7,377398.7400000003,2.0
2026-01-30 06:33:00,AMBER_BUILDING,57.96324309209066,0.7462138015276939,0,0.31201372494370627,,870801.7699999999,379584.55015194544,3.0
2026-01-30 06:34:00,AMBER_BUILDING,54.93436120173672,0.6754335662529585,0,-0.7975420734972937,,284029.91000000003,381783.0199999998,3.0
2026-01-30 06:35:00,AMBER_BUILDING,51.3465461052264,0.6012170403105869,0,-1.0314048414175405,,223047.57,379584.55015194544,4.0
2026-01-30 14:06:00,AMBER_BUILDING,54.06482093015788,0.8273510738028774,0,1.0267195551718429,,2653999.8,1386796.3100000005,11.0
2026-01-30 14:07:00,AMBER_BUILDING,59.175257093690995,0.8531382638255312,1,1.0185117634428102,,2683131.92,1393275.0764206268,13.0
2026-01-30 14:08:00,AMBER_BUILDING,58.887994907138,0.8780546368836222,1,1.0109355934788709,,2891466.24,1399784.109999999,24.0
2026-01-30 14:09:00,AMBER_BUILDING,58.59991643573513,0.8274464955730887,1,-0.2575892671155694,,1659439.19,1406576.2961162396,9.0
2026-01-30 14:10:00,AMBER_BUILDING,57.05614074998704,0.8149860703871568,0,0.34455228198052534,,2147443.4699999997,1413401.440000001,10.0
2026-01-30 14:11:00,AMBER_BUILDING,56.31905274212901,0.8622754429879798,0,1.3624730266365104,,3673263.9699999997,1420654.3258791706,13.0
2026-01-30 14:12:00,AMBER_BUILDING,55.154762964026524,0.7050565165129284,0,-2.1286077748186254,,671205.7799999999,1427944.430000001,11.0
2026-01-30 14:13:00,AMBER_BUILDING,52.236483305593595,0.6966887751392432,0,0.2367246603312426,,2158816.3200000003,1420654.3258791706,13.0
2026-01-30 14:41:00,AMBER_BUILDING,50.61636994571774,0.6917674684315906,0,-0.15551695432603158,,2099683.96,1618342.147913845,15.0
2026-01-30 15:35:00,AMBER_BUILDING,51.13765692002386,0.6913808004794171,0,-1.191509912528401,,731440.8500000001,971329.7774676835,10.0
2026-01-30 15:36:00,AMBER_BUILDING,51.95126784492704,0.7234135293329349,0,0.9027542818959944,,2138695.3000000003,967219.7200000006,11.0
2026-01-30 15:38:00,AMBER_BUILDING,51.143885618256405,0.7778415128697518,0,1.3204583395240148,,2789876.4699999997,975457.2999999996,12.0
2026-01-30 15:39:00,AMBER_BUILDING,50.303453844091415,0.7194652785778173,0,-0.5894638538297722,,1013371.98,976080.8706883526,8.0
2026-02-02 06:32:00,AMBER_BUILDING,61.084012987748885,0.6684499321445694,1,-2.3712975991551604,,75233.74,431607.1033435063,1.0
2026-02-02 06:33:00,AMBER_BUILDING,57.78699116319813,0.5027729648157572,1,-3.162985616803271,,31699.59,420618.1431055325,1.0
2026-02-02 06:34:00,AMBER_BUILDING,51.38982923176374,0.4742214575440051,1,-0.2825579461620584,,558914.26,420618.1431055325,3.0
2026-02-02 06:35:00,AMBER_BUILDING,58.365972608066464,0.12446519049075626,3,-13.595134689938321,,0.0,431607.1033435063,0.0
2026-02-02 06:36:00,AMBER_BUILDING,54.712271303356566,0.013593728937684341,0,2.4207149180509697,,8817161.46,431607.1033435063,8.0
2026-02-02 06:37:00,AMBER_BUILDING,54.15005826127452,0.051048934080550175,0,0.34528601099520606,,1131141.3800000001,450171.0657039023,4.0
2026-02-03 06:31:00,AMBER_BUILDING,50.715187609561006,0.9748523641027598,0,-1.9445935570562236,,97059.2,493115.60089654184,1.0
2026-02-03 06:32:00,AMBER_BUILDING,72.04032534311041,0.8881927118783757,0,-0.4576454228143284,,399371.32,493115.60089654184,1.0
2026-02-03 06:33:00,AMBER_BUILDING,64.17779362826414,0.7634598174902084,0,-1.6641568075609774,,124097.48,493115.60089654184,1.0
2026-02-03 06:34:00,AMBER_BUILDING,57.64115032119108,0.6844561878672293,1,-0.6691850151972575,,311872.47,493115.60089654184,5.0
2026-02-03 06:35:00,AMBER_BUILDING,52.89104450912595,0.6643257714245127,0,0.7517646257993704,,1211526.27,493115.60089654184,6.0
2026-02-03 06:39:00,AMBER_BUILDING,52.864315144073224,0.08963358830111218,1,-13.609532663574722,,0.0,493115.60089654184,0.0
2026-02-03 06:40:00,AMBER_BUILDING,56.074155581400696,0.22271668307378922,1,-3.964724067819084,,11888.19,482903.90738174965,1.0
2026-02-03 06:41:00,AMBER_BUILDING,51.111111111111136,0.1907166005877373,1,0.1824355703887223,,674810.29,465988.61414449266,2.0
2026-02-03 14:41:00,AMBER_BUILDING,50.95574570446873,0.6747703341412509,0,-1.5758169659957317,,505796.71,1676363.9553097296,3.0
2026-02-03 14:52:00,AMBER_BUILDING,58.183436456889346,0.7990172390664355,2,-1.6759502630237728,,425454.06,1639674.5206878085,5.0
2026-02-03 14:53:00,AMBER_BUILDING,55.726601959639176,0.7353582092540758,0,0.18282517352092847,,1592378.0,1602030.245564976,7.0
2026-02-03 14:54:00,AMBER_BUILDING,54.837282641681696,0.7614201063456592,1,-1.224230487287978,,568732.24,1581471.2127085458,7.0
2026-02-03 14:55:00,AMBER_BUILDING,50.24982681868221,0.7219637994860963,0,-0.16943886378550752,,1206510.34,1567282.3629641426,6.0
2026-02-03 17:49:00,AMBER_BUILDING,64.26517633629902,1.2200474062927231,0,-0.4754855955848284,,752351.72,1430989.9665490252,9.0
2026-02-03 17:51:00,AMBER_BUILDING,74.83157255656586,0.972144171949732,0,0.9009483883740205,,2320090.89,1430989.9665490252,10.0
2026-02-03 17:52:00,AMBER_BUILDING,69.45243493000149,0.957261984860737,0,-0.7559039352347637,,602838.71,1430989.9665490252,6.0
2026-02-03 17:53:00,AMBER_BUILDING,64.80911409749285,0.9039962780692319,0,-0.09127291760775136,,1012948.67,1398406.0066940757,7.0
2026-02-03 17:54:00,AMBER_BUILDING,61.356306941949306,0.8249329194976285,0,0.42256594707305273,,1534219.33,1398406.0066940757,11.0
2026-02-03 17:55:00,AMBER_BUILDING,60.095943282391744,0.8864408655653652,0,-1.8696379864773016,,256960.06,1430989.9665490252,5.0
2026-02-03 17:56:00,AMBER_BUILDING,57.62649717918145,0.7648584419380456,0,1.1756669762660936,,2860132.99,1430989.9665490252,7.0
2026-02-03 17:57:00,AMBER_BUILDING,54.97354671964266,0.6947662080679217,0,0.46644730065604306,,1623471.06,1436786.7895853892,5.0
2026-02-03 17:58:00,AMBER_BUILDING,50.66982463091216,0.7158626297724121,0,-0.999677537401512,,503621.47,1436786.7895853892,5.0
2026-02-04 06:34:00,AMBER_BUILDING,56.52288218565612,0.7524548224374438,0,-2.9795429144106866,,7561.82,434767.6898225276,1.0
2026-02-04 06:35:00,AMBER_BUILDING,53.90650250360491,0.6965686267386971,0,0.20811488416395907,,384520.9,434767.6898225276,1.0
2026-02-04 06:36:00,AMBER_BUILDING,54.08733055603335,0.6468596017353939,0,0.17500109570771222,,339275.76,394240.7954348034,2.0
2026-02-04 12:02:00,AMBER_BUILDING,55.264590085277746,0.7691756274662033,0,-1.5883424872012861,,418941.35,1672465.3471798955,3.0
2026-02-04 12:03:00,AMBER_BUILDING,50.63421997728879,0.6861139836923673,0,0.5663893634638856,,2063147.07,1651649.017026117,8.0
2026-02-04 12:04:00,AMBER_BUILDING,50.459033318751814,0.6969571063405602,0,-0.6417339252431477,,834541.9199999999,1651649.017026117,3.0
2026-02-04 12:13:00,AMBER_BUILDING,52.5283201334152,0.6898115995322812,0,1.6162773072765495,,4140267.0700000003,1617110.8842333863,11.0
2026-02-04 12:14:00,AMBER_BUILDING,53.074285810377,0.6514005168677365,0,0.04381121071416312,,1354668.88,1617110.8842333863,1.0
2026-02-04 14:46:00,AMBER_BUILDING,67.33252783205496,1.5243077924751867,0,1.6307872053071846,,3651003.0300000003,1567282.3629641426,8.0
2026-02-04 14:58:00,AMBER_BUILDING,66.55793281483777,0.9175292728411065,0,0.3950807173743184,,1676904.3199999998,1554183.6232070883,6.0
2026-02-04 14:59:00,AMBER_BUILDING,66.79923148161755,1.0181880554475602,0,-2.6390830975707615,,257210.93,1554183.6232070883,3.0
2026-02-04 15:00:00,AMBER_BUILDING,66.37178315668605,0.9815263722539173,0,-0.48747946781392304,,854015.52,1426115.1621242806,4.0
2026-02-04 15:01:00,AMBER_BUILDING,69.53738545116705,1.0173327924453903,0,-1.63601915586324,,396242.64,1422838.419194489,3.0
2026-02-04 15:02:00,AMBER_BUILDING,68.73161750844852,1.0361450655266724,0,-1.3838509849986362,,456976.54999999993,1419656.6977294562,7.0
2026-02-04 15:03:00,AMBER_BUILDING,66.97671707642202,0.8724036966839773,0,1.6711651264955045,,3539570.2299999995,1419656.6977294562,6.0
2026-02-04 15:04:00,AMBER_BUILDING,66.48319393152566,0.9549317540253984,0,-2.1798610061238577,,252437.02999999997,1422838.419194489,5.0
2026-02-04 15:05:00,AMBER_BUILDING,65.2856776965061,0.980413079185455,0,-1.327279802231424,,434521.44999999995,1419656.6977294562,6.0
2026-02-04 15:06:00,AMBER_BUILDING,64.48540077780858,0.8514598833466096,0,1.1089841770096358,,2577144.26,1419656.6977294562,9.0
2026-02-04 15:07:00,AMBER_BUILDING,59.615935344380496,0.7525365378696045,0,0.7804328104799055,,2044952.1099999999,1419656.6977294562,7.0
2026-02-04 15:08:00,AMBER_BUILDING,55.43670768099816,0.7452819192481615,0,-0.528212022698141,,758963.72,1419656.6977294562,8.0
2026-02-04 15:09:00,AMBER_BUILDING,54.41983585020014,0.7765708595546239,0,-1.1162221512184978,,482488.25,1419656.6977294562,4.0
2026-02-04 15:10:00,AMBER_BUILDING,54.19426337046995,0.7332613728907513,0,0.011270778762236876,,1132839.12,1419656.6977294562,7.0
2026-02-04 15:11:00,AMBER_BUILDING,51.86785292228189,0.6069394469682498,0,1.3516421440599702,,3178960.4400000004,1419656.6977294562,11.0
2026-02-05 06:32:00,AMBER_BUILDING,52.24946006034512,0.5110520192174638,0,-2.5711129781080326,,34543.15,457303.3665840013,1.0
2026-02-05 15:19:00,AMBER_BUILDING,57.44118775747331,0.9952119161319413,0,-0.22326120879584216,,746558.8999999999,1341280.6393016826,8.0
2026-02-05 15:20:00,AMBER_BUILDING,71.59594979952956,0.9614666386486442,0,-0.3557217496944754,,667281.53,1323690.0944371426,7.0
2026-02-05 15:21:00,AMBER_BUILDING,66.22684807405186,0.8839157743063396,0,0.4177496489230099,,1322158.92,1308858.2327401654,8.0
2026-02-05 15:22:00,AMBER_BUILDING,62.28312402066072,0.8076575316714473,0,0.4960978844049113,,1418091.63,1308858.2327401654,9.0
2026-02-05 15:23:00,AMBER_BUILDING,57.95655982984588,0.7709108460761758,0,-0.06541813547032134,,885471.77,1321695.6538390394,6.0
2026-02-05 15:24:00,AMBER_BUILDING,54.359110696968536,0.754341914460645,0,-0.3483580260808897,,692064.0,1321695.6538390394,4.0
2026-02-05 15:25:00,AMBER_BUILDING,50.47976411955116,0.6415449127037522,0,1.2874834108094708,,2824411.38,1321695.6538390394,9.0
2026-02-05 15:39:00,AMBER_BUILDING,50.114084177746626,1.32596598230265,1,-19.3075601093407,,0.0,963937.1196763595,0.0
2026-02-05 15:40:00,AMBER_BUILDING,64.28668985644514,1.1416321340511395,0,0.8657414659720182,,1360023.65,963937.1196763595,10.0
2026-02-05 15:42:00,AMBER_BUILDING,72.45045715184865,0.9657883317012604,0,1.1484593135784542,,1664470.51,967876.5569718961,6.0
2026-02-05 15:43:00,AMBER_BUILDING,67.93125494027807,0.9318083979852555,0,-0.35613557545636765,,576975.76,971989.4055684777,5.0
2026-02-05 15:44:00,AMBER_BUILDING,61.970056960256386,0.805132056976728,0,1.2758623858791593,,1826132.33,967876.5569718961,5.0
2026-02-05 15:45:00,AMBER_BUILDING,59.93903564911678,0.8523405013608267,0,-1.5181422626972298,,179404.25,1092530.1863525352,5.0
2026-02-05 15:46:00,AMBER_BUILDING,57.392598188344,0.8252317637530365,0,-0.32677643629296654,,553359.6000000001,1080448.080392142,3.0
2026-02-05 15:47:00,AMBER_BUILDING,57.48842096679073,0.8126720746720628,0,-0.5305525104955378,,454420.73,1080448.080392142,3.0
2026-02-05 15:48:00,AMBER_BUILDING,56.859564470330945,0.8162191597699139,0,-0.7892365572205735,,355858.66,1080448.080392142,1.0
