Datetime,transaction_count,dr_amount,cr_amount,total_amount,hour,dow,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,dr_cr_imbalance,tc_lag1,tc_diff1,tc_roll_mean_24,tc_roll_std_24,tc_wow_diff,amt_roll_std_24,seasonal_baseline,residual,residual_roll_std,seasonal_z,z_flag,ewma,ewma_limit,ewma_flag,cusum_up,cusum_dn,cusum_threshold,cusum_warn_level,sb_flag,sb_pre_alarm,if_score,if_threshold,if_flag,lof_score,lof_threshold,lof_flag,votes,is_anomaly,combined_score,building_stress,status,cum_confirmed_anomalies,cum_building_stress
2025-01-28 17:00:00,329,127316.0,190257.0,317573.0,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.19819317702330796,266.0,63.0,66.75,84.01462088076771,89.0,84937.27554085154,237.5,91.5,11.218946097168859,8.155846298529802,True,46.69028358154006,11.218946097168859,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6734522176778496,0.5838632089086466,True,1.7596713808549889,-0.10018869398204501,True,5,True,0.9975655430711612,False,Confirmed Anomaly,11,38
2025-01-28 18:00:00,39,25035.0,31148.0,56183.0,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.10880321799800655,329.0,-290.0,69.875,92.2714862452808,17.0,91843.3209296357,39.0,0.0,11.98583466495718,0.0,False,37.35222686523205,11.98583466495718,True,0.0,0.0,6.0,3.5999999999999996,False,False,0.6353218295977597,0.5838632089086466,True,0.6375001451519364,-0.10018869398204501,True,3,True,0.5927668539325842,False,Confirmed Anomaly,12,38
2025-01-29 11:00:00,124,71341.0,62974.0,134315.0,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.06229339765925132,164.0,-40.0,69.625,92.54837160618507,35.0,91765.02314568192,93.0,31.0,12.013919724980697,2.5803401978407847,False,16.673993374958588,12.013919724980697,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6180755914649027,0.582099898438371,True,-0.10711558315641767,0.18267867322612946,False,3,True,0.8295740740104232,False,Confirmed Anomaly,13,39
2025-01-29 15:00:00,196,102967.0,96988.0,199955.0,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.02990157834723639,112.0,84.0,69.83333333333333,92.70554913585114,83.0,91575.0770014355,159.0,37.0,12.123335509704248,3.0519653580801234,True,22.86006768638304,12.123335509704248,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.635746955435735,0.582099898438371,True,0.5659281025829515,0.18267867322612946,True,5,True,0.8943351748573525,False,Confirmed Anomaly,14,40
2025-01-29 16:00:00,299,110165.0,143556.0,253721.0,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.13160466967783638,196.0,103.0,69.54166666666667,92.27839690974201,97.0,92015.56096982941,201.0,98.0,12.233219001829113,8.010974052319918,True,37.88805414910644,12.233219001829113,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6875966229088941,0.582099898438371,True,0.8550328134109941,0.18267867322612946,True,5,True,0.9959737827715357,False,Confirmed Anomaly,15,40
2025-01-29 17:00:00,325,135160.0,170287.0,305447.0,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.11500157146224561,299.0,26.0,70.91666666666667,95.52186941340649,103.0,89648.6131464684,247.0,78.0,12.837262010730246,6.076062008768097,True,45.91044331928515,12.837262010730246,True,5.576062008768097,0.0,6.0,3.5999999999999996,False,True,0.6951183419271592,0.582099898438371,True,1.0597371554574169,0.18267867322612946,True,4,True,0.7974016853932584,False,Confirmed Anomaly,16,40
2025-01-29 18:00:00,44,21581.0,23285.0,44866.0,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.03797891546125214,325.0,-281.0,70.75,95.05433228925719,-1.0,88209.63081377531,38.0,6.0,13.272437406442105,0.4520646672696118,False,37.92835465542812,13.272437406442105,True,5.528126676037709,0.0,6.0,3.5999999999999996,False,True,0.6383770380647912,0.582099898438371,True,0.5654401103485367,0.18267867322612946,True,3,True,0.6078122679352043,False,Confirmed Anomaly,17,40
2025-01-30 11:00:00,146,70347.0,55026.0,125373.0,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.12220237050744173,154.0,-8.0,69.95833333333333,94.08621354752323,50.0,88445.57749234674,104.5,41.5,13.289945144408682,3.1226614970235445,True,14.846102619464814,13.289945144408682,True,4.067583383155401,0.0,6.0,3.5999999999999996,False,True,0.6056057097612876,0.5854538112780812,True,-0.01412416372366554,0.17916344170303292,False,3,True,0.6470662446573392,False,Confirmed Anomaly,18,43
2025-01-30 17:00:00,318,147603.0,175625.0,323228.0,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.08669395382221273,233.0,85.0,67.95833333333333,88.6710967891855,103.0,90542.42222198541,247.0,71.0,13.389597000541125,5.302624119092652,True,30.721832725076986,13.389597000541125,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6780467986446306,0.5854538112780812,True,0.5612011994905499,0.17916344170303292,True,5,True,0.9711595680146989,False,Confirmed Anomaly,19,45
2025-01-30 18:00:00,39,25079.0,27513.0,52592.0,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.046279923183693644,318.0,-279.0,67.66666666666667,87.7960416393372,6.0,92611.72022407489,41.0,-2.0,13.74999128064641,-0.14545463769239397,False,24.177466180061593,13.74999128064641,True,0.0,0.0,6.0,3.5999999999999996,False,False,0.6073779281747897,0.5854538112780812,True,0.4824956909510889,0.17916344170303292,True,3,True,0.5941977388594094,False,Confirmed Anomaly,20,45
2025-01-31 10:00:00,209,87841.0,102160.0,190001.0,10,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.07536236460668835,142.0,67.0,69.95833333333333,89.1025199305329,77.0,93047.50678995161,135.5,73.5,13.9069636838871,5.285122020211978,True,27.429815172995553,13.9069636838871,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.609794664578157,0.5843584821233531,True,-0.06204997676926949,0.1444368567761425,False,4,True,0.9192418950557552,False,Confirmed Anomaly,21,46
2025-01-31 11:00:00,171,71898.0,70563.0,142461.0,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.009370919964622144,209.0,-38.0,72.25,92.01760228583866,81.0,94475.54550034077,104.5,66.5,14.282729131911797,4.6559729156677445,True,35.24385213839645,14.282729131911797,True,4.1559729156677445,0.0,6.0,3.5999999999999996,False,True,0.6086042306527067,0.5843584821233531,True,0.04737337247937501,0.1444368567761425,False,3,True,0.7378535915709472,False,Confirmed Anomaly,22,46
2025-01-31 15:00:00,224,109790.0,103940.0,213730.0,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.027370854017433128,139.0,85.0,75.91666666666667,93.80271464815034,46.0,95349.74883166117,171.5,52.5,14.867810954655749,3.5311183441944425,True,40.596681835887196,14.867810954655749,True,5.999607660115018,0.0,6.0,3.5999999999999996,False,True,0.6058337740532895,0.5843584821233531,True,-0.22862619789095118,0.1444368567761425,False,3,True,0.6551805365667811,False,Confirmed Anomaly,23,47
2025-01-31 16:00:00,319,156766.0,180827.0,337593.0,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.0712720012796436,224.0,95.0,77.125,95.57346934938722,126.0,96804.9806856492,209.0,110.0,15.013993496833587,7.326498444481058,True,54.47734546870976,15.013993496833587,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6687535427317629,0.5843584821233531,True,0.5380112792659575,0.1444368567761425,True,5,True,0.9939606741573035,False,Confirmed Anomaly,24,47
2025-01-31 17:00:00,375,169587.0,191600.0,361187.0,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.06094610009191889,319.0,56.0,80.70833333333333,102.99576992861603,140.0,102377.88609879563,247.0,128.0,15.807797599933966,8.097269666492611,True,69.1818763749678,15.807797599933966,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6794836965291013,0.5843584821233531,True,0.7861937713715639,0.1444368567761425,True,5,True,0.9956460674157305,False,Confirmed Anomaly,25,47
2025-01-31 18:00:00,53,28093.0,34289.0,62382.0,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.09932193065418464,375.0,-322.0,83.08333333333333,109.17712639347232,20.0,106539.4632041305,39.0,14.0,16.82849558600133,0.8319222552279602,False,58.14550109997424,16.82849558600133,True,0.33192225522796015,0.0,6.0,3.5999999999999996,False,False,0.6412008992978896,0.5843584821233531,True,0.5899809760302563,0.1444368567761425,True,3,True,0.6208721276087222,False,Confirmed Anomaly,26,47
2025-02-04 16:00:00,174,82245.0,114837.0,197082.0,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.165371949889133,132.0,42.0,53.5,74.63126748861046,-92.0,78265.69425680705,243.5,-69.5,16.251932034617823,-4.276414635008307,True,-33.42953637046495,16.251932034617823,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5280660709999507,0.5768343809089498,False,0.18079155770338828,0.09482853583998294,True,4,True,0.8903467799684417,False,Confirmed Anomaly,27,49
2025-02-05 15:00:00,125,58856.0,67736.0,126592.0,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.07014605862883413,76.0,49.0,49.5,65.89319421213592,-71.0,65527.7917255951,186.5,-61.5,16.85019514236072,-3.649809363061407,True,-26.29844380463774,16.85019514236072,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.49640540065999866,0.5736213526396121,False,-0.2172471444335502,0.08595209827305052,False,3,True,0.7993054431881892,False,Confirmed Anomaly,28,52
2025-02-05 16:00:00,177,89049.0,103847.0,192896.0,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.07671451603705605,125.0,52.0,49.208333333333336,65.52661534705254,-122.0,65922.97760956518,243.5,-66.5,17.08716709890966,-3.891809544265731,True,-34.338755043710194,17.08716709890966,True,0.0,3.391809544265731,6.0,3.5999999999999996,False,False,0.531447111729926,0.5736213526396121,False,0.25665497559084827,0.08595209827305052,True,3,True,0.6803355990410674,False,Confirmed Anomaly,29,52
2025-02-06 15:00:00,111,57717.0,70880.0,128597.0,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.10235773495699778,75.0,36.0,49.208333333333336,65.47351217936496,-84.0,66012.86478164197,180.0,-69.0,17.709078162326776,-3.8963067059462437,True,-28.20031169620995,17.709078162326776,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.4879481366218201,0.5731362727135058,False,-0.21456973441018312,0.05846266355737559,False,3,True,0.7954199613592569,False,Confirmed Anomaly,30,60
2025-02-07 17:00:00,258,102706.0,156313.0,259019.0,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.20696085244382673,196.0,62.0,54.916666666666664,70.18355850238696,-117.0,67655.44150002574,289.0,-31.0,18.42283969524806,-1.682693901309691,False,-18.67541511663346,18.42283969524806,True,0.0,3.763007117801097,6.0,3.5999999999999996,False,True,0.5916456922193263,0.574487668330461,True,0.0867359161067709,0.050025580759578026,True,3,True,0.6346712573844804,False,Confirmed Anomaly,31,64
2025-02-17 18:00:00,35,18334.0,23825.0,42159.0,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.13024193548387097,296.0,-261.0,58.208333333333336,80.41034930506345,-12.0,80007.68932257274,36.0,-1.0,18.718748662363677,-0.05342237443524319,False,18.791969364517044,18.718748662363677,True,4.529503184627197,0.0,6.0,3.5999999999999996,False,True,0.6044192335240871,0.5823048704010444,True,0.266694618682908,0.0010165896038473949,True,3,True,0.5870803712826729,False,Confirmed Anomaly,32,69
2025-02-24 18:00:00,35,20742.0,26224.0,46966.0,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.1167202503885707,276.0,-241.0,57.5,78.57923168480278,0.0,78597.11977298338,32.5,2.5,13.067283166834606,0.19131750403520148,False,18.537003439103028,13.067283166834606,True,3.830019810600443,0.0,6.0,3.5999999999999996,False,True,0.5996725235202642,0.593618840552781,True,0.3464681694981606,0.15710153857035417,True,3,True,0.5924259392730835,False,Confirmed Anomaly,33,72
2025-02-28 09:00:00,142,55673.0,90906.0,146579.0,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.24036703506617546,75.0,67.0,51.25,64.61810891692824,49.0,61533.60891627332,80.0,62.0,9.685577644101286,6.4012702471864715,True,18.089199250990994,9.685577644101286,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5577981613282136,0.5896878779809769,False,-0.012942671112981197,0.22195302629068886,False,3,True,0.9230571161048691,False,Confirmed Anomaly,34,72
2025-02-28 10:00:00,202,90010.0,86266.0,176276.0,10,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.021239299511564187,142.0,60.0,54.041666666666664,67.0888309026477,67.0,64464.79841842852,115.5,86.5,10.0752257090575,8.585415602375795,True,31.771359400792797,10.0752257090575,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5751290225066009,0.5896878779809769,False,0.10272934872603323,0.22195302629068886,False,3,True,0.9720739700374533,False,Confirmed Anomaly,35,72
2025-02-28 11:00:00,162,84087.0,62265.0,146352.0,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.1491052455364769,202.0,-40.0,57.083333333333336,72.10253367475265,43.0,68194.78983061439,91.0,71.0,10.780964349559756,6.585681734760518,True,39.61708752063424,10.780964349559756,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6005273972646293,0.5896878779809769,True,0.12286884110689789,0.22195302629068886,False,4,True,0.9815777153558053,False,Confirmed Anomaly,36,72
2025-02-28 14:00:00,122,65085.0,57750.0,122835.0,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.059713764694389264,85.0,37.0,63.416666666666664,76.03541318340432,44.0,71142.35686401364,79.0,43.0,11.452226798791196,3.754728294809768,True,38.659948810564735,11.452226798791196,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5647863937277209,0.5896878779809769,False,-0.16973266953505073,0.22195302629068886,False,3,True,0.848706298965569,False,Confirmed Anomaly,37,74
2025-02-28 15:00:00,228,106322.0,106586.0,212908.0,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.0012399663706090394,122.0,106.0,65.0,76.87369652482768,74.0,72177.90260001547,136.5,91.5,11.607766242845226,7.8826535688034385,True,49.227959048451794,11.607766242845226,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6033626038001186,0.5896878779809769,True,0.21538785679426842,0.22195302629068886,False,4,True,0.984058988764045,False,Confirmed Anomaly,38,74
2025-02-28 16:00:00,301,129203.0,148538.0,277741.0,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.06961496640767331,228.0,73.0,68.54166666666667,82.384031360382,75.0,77201.06617898552,184.0,117.0,12.271608103673946,9.534202772085905,True,62.78236723876144,12.271608103673946,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6374034682946433,0.5896878779809769,True,0.29041287467278454,0.22195302629068886,True,5,True,0.9897237827715356,False,Confirmed Anomaly,39,74
2025-02-28 17:00:00,379,162772.0,233066.0,395838.0,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.1775822998744439,301.0,78.0,74.0,93.04790724932109,150.0,85287.19379648594,229.0,150.0,13.149935533600615,11.406900027511249,True,80.22589379100916,13.149935533600615,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.6685604027504569,0.5896878779809769,True,1.9566308869251499,0.22195302629068886,True,5,True,0.997308052434457,False,Confirmed Anomaly,40,74
2025-02-28 18:00:00,57,23506.0,32831.0,56337.0,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.16551883275941637,379.0,-322.0,80.0,107.41467797036987,27.0,104898.16467259734,38.0,19.0,14.664730643437784,1.2956255700817918,False,67.98071503280732,14.664730643437784,True,0.7956255700817918,0.0,6.0,3.5999999999999996,False,False,0.6428380899513415,0.5896878779809769,True,0.9122497164105687,0.22195302629068886,True,3,True,0.6375929497143369,False,Confirmed Anomaly,41,74
2025-03-03 16:00:00,244,103623.0,112115.0,215738.0,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.039362377687854305,165.0,79.0,38.333333333333336,53.95623562035106,30.0,52585.14869961736,186.0,58.0,14.736963632039359,3.935681830272233,True,22.763584106577646,14.736963632039359,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5829662298518076,0.5847021470439575,False,-0.39771685150244873,0.19935377009153407,False,3,True,0.826203439286228,False,Confirmed Anomaly,42,79
2025-03-03 18:00:00,39,18838.0,24114.0,42952.0,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.1228319325774684,264.0,-225.0,59.5,79.80737679753888,4.0,81668.81649647425,38.0,1.0,14.962540664940189,0.0668335694046381,False,19.888693828209693,14.962540664940189,True,1.2071653361824488,0.0,6.0,3.5999999999999996,False,False,0.5886645139588341,0.5847021470439575,True,0.3372983118948558,0.19935377009153407,True,3,True,0.5847184223509412,False,Confirmed Anomaly,43,79
2025-03-07 17:00:00,267,126409.0,148202.0,274611.0,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.07935924140241504,229.0,38.0,54.0,71.36129751208772,-112.0,68278.70622081534,232.0,35.0,14.687564586166548,2.3829682446444984,False,15.277314112189336,14.687564586166548,True,4.322881121436659,0.0,6.0,3.5999999999999996,False,True,0.5789231686083848,0.5786508071713543,True,1.173498128343573,0.20563279985337402,True,3,True,0.6629528740724195,False,Confirmed Anomaly,44,79
2025-03-10 16:00:00,253,116196.0,140493.0,256689.0,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.09465503136078539,169.0,84.0,36.083333333333336,51.77284554891574,9.0,52578.76839003595,196.0,57.0,14.660943927553067,3.887880635903461,True,20.61842685921102,14.660943927553067,True,5.798270639309839,0.0,6.0,3.5999999999999996,False,True,0.5819013417281238,0.5801867341227781,True,-0.402516266336999,0.24085774210693245,False,3,True,0.622339466889666,False,Confirmed Anomaly,45,80
2025-03-10 17:00:00,271,147701.0,151334.0,299035.0,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.012149038911702938,253.0,18.0,46.625,67.48063329256193,7.0,68430.6511518826,234.0,37.0,14.796719568888076,2.5005542497268824,False,23.89474148736882,14.796719568888076,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.586099256866419,0.5801867341227781,True,-0.2826530782655772,0.24085774210693245,False,3,True,0.8099903851032557,False,Confirmed Anomaly,46,80
2025-03-10 18:00:00,47,19226.0,24848.0,44074.0,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.12755530346001134,271.0,-224.0,57.916666666666664,80.71523570777899,8.0,84657.78896542534,36.5,10.5,14.651584316042944,0.716646048202643,False,21.215793189895056,14.651584316042944,True,0.216646048202643,0.0,6.0,3.5999999999999996,False,False,0.5922328048778656,0.5801867341227781,True,0.25067853638235404,0.24085774210693245,True,3,True,0.6060043064756686,False,Confirmed Anomaly,47,80
2025-03-17 17:00:00,282,124300.0,168726.0,293026.0,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.151610602435953,239.0,43.0,46.25,66.60934129554268,11.0,66452.06766860586,234.5,47.5,14.718482175008853,3.227234944147454,True,25.392362287580248,14.718482175008853,True,2.727234944147454,0.0,6.0,3.5999999999999996,False,False,0.6034964450075906,0.5834546799668175,True,-0.29283267370098254,0.23479628320853366,False,3,True,0.6372561460783234,False,Confirmed Anomaly,48,88
2025-03-17 18:00:00,42,18041.0,23749.0,41790.0,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.13658443205474863,282.0,-240.0,58.0,81.33986668936382,-5.0,82392.11116221202,34.5,7.5,14.727535823249593,0.5092501617385402,False,21.8138898300642,14.727535823249593,True,2.7364851058859943,0.0,6.0,3.5999999999999996,False,False,0.6053904325519146,0.5834546799668175,True,0.3634737033582285,0.23479628320853366,True,3,True,0.6043813724324831,False,Confirmed Anomaly,49,88
2025-03-25 16:00:00,170,89095.0,104090.0,193185.0,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.07761949623678735,142.0,28.0,51.791666666666664,71.90935064471746,-8.0,76762.24611604845,201.0,-31.0,9.987135479742193,-3.103993138260725,True,-12.315743819782435,9.987135479742193,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5200786901143493,0.5960089056974504,False,-0.4668401417314403,0.20540831934606946,False,3,True,0.7263596963689906,False,Confirmed Anomaly,50,105
2025-03-28 07:00:00,100,37006.0,43482.0,80488.0,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.08045819925704134,57.0,43.0,49.25,62.70791504025349,68.0,62807.93887543831,26.5,73.5,10.397420495185628,7.069061026629931,True,20.004182968586964,10.397420495185628,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5173179710527971,0.596076024374131,False,0.2969411607583792,0.15988779036874937,True,4,True,0.9441245318352061,False,Confirmed Anomaly,51,111
2025-03-28 08:00:00,150,76790.0,87788.0,164578.0,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.0668250505836103,100.0,50.0,52.291666666666664,63.34891589386146,89.0,62933.84635470953,61.5,88.5,10.891270469362496,8.125773779005252,True,33.70334637486957,10.891270469362496,True,0.0,0.0,6.0,3.5999999999999996,True,False,0.5449863082584268,0.596076024374131,False,0.5873949815740036,0.15988779036874937,True,4,True,0.9632022471910113,False,Confirmed Anomaly,52,111
